State_Name,District_Name,YEAR,Season,Crop,Area,Production,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
chhattisgarh,raipur,2013,kharif,sannhamp,7.0,3.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,kharif,sesamum,274.0,86.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,kharif,small millets,8.0,1.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,kharif,soyabean,143.0,233.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,kharif,sunflower,38.0,,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,kharif,urad,147.0,62.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,gram,4556.0,4546.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,khesari,16418.0,8930.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,linseed,153.0,64.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,masoor,1237.0,483.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,moong(green gram),91.0,19.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,other  rabi pulses,61.0,85.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,peas & beans (pulses),490.0,191.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,potato,64.0,420.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,rapeseed &mustard,676.0,422.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,safflower,37.0,9.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,urad,109.0,32.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,rabi,wheat,2522.0,4503.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,whole year,banana,102.0,5212.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,whole year,coriander,180.0,85.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,whole year,dry chillies,316.0,260.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,whole year,dry ginger,5.0,8.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,whole year,onion,105.0,742.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,whole year,sugarcane,85.0,299.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,whole year,sweet potato,6.0,35.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2013,whole year,turmeric,3.0,6.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,raipur,2014,kharif,arhar/tur,535.0,254.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,groundnut,21.0,29.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,maize,574.0,975.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,mesta,1.0,3.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,moong(green gram),134.0,36.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,other kharif pulses,7.0,3.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,rice,186042.0,376312.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,sannhamp,1.0,,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,sesamum,348.0,182.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,small millets,5.0,1.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,soyabean,159.0,178.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,sunflower,36.0,13.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,kharif,urad,216.0,95.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,gram,6263.0,6731.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,khesari,16080.0,17255.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,linseed,71.0,33.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,masoor,1056.0,481.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,moong(green gram),125.0,28.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,peas & beans (pulses),525.0,239.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,potato,71.0,616.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,rapeseed &mustard,1309.0,744.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,safflower,804.0,230.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,urad,375.0,122.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,rabi,wheat,4068.0,8307.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,whole year,banana,99.0,4336.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,whole year,coriander,180.0,85.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,whole year,dry chillies,386.0,248.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,whole year,dry ginger,8.0,13.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,whole year,onion,90.0,777.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,whole year,sugarcane,89.0,784.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,whole year,sweet potato,6.0,36.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,raipur,2014,whole year,turmeric,7.0,14.0,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
chhattisgarh,rajnandgaon,2011,kharif,arhar/tur,3178.0,1289.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,groundnut,1.0,1.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,horse-gram,1740.0,566.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,jowar,98.0,72.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,maize,1321.0,1712.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,mesta,49.0,88.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,moong(green gram),304.0,68.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,niger seed,1.0,,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,other kharif pulses,253.0,72.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,potato,16.0,104.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,ragi,159.0,39.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,rice,276480.0,458453.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,sesamum,564.0,190.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,small millets,14855.0,2443.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,soyabean,22148.0,18296.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,sunflower,89.0,81.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,kharif,urad,4468.0,1615.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,barley,71.0,90.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,gram,47026.0,45355.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,horse-gram,902.0,260.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,khesari,36572.0,17949.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,linseed,6149.0,2579.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,masoor,1578.0,514.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,moong(green gram),116.0,24.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,other  rabi pulses,293.0,87.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,peas & beans (pulses),297.0,96.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,potato,21.0,140.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,rapeseed &mustard,391.0,171.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,safflower,2.0,1.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,urad,778.0,225.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,rabi,wheat,13946.0,15816.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,whole year,banana,74.0,2932.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,whole year,coriander,121.0,29.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,whole year,dry chillies,424.0,468.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,whole year,dry ginger,13.0,15.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,whole year,garlic,5.0,14.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,whole year,onion,161.0,616.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,whole year,sannhamp,22.0,40.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,whole year,sugarcane,29.0,88.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,whole year,sweet potato,35.0,188.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2011,whole year,turmeric,40.0,35.0,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
chhattisgarh,rajnandgaon,2012,kharif,arhar/tur,3025.0,1698.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,horse-gram,1711.0,464.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,jowar,117.0,71.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,maize,1330.0,2050.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,mesta,43.0,70.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,moong(green gram),252.0,53.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,niger seed,1.0,,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,other kharif pulses,244.0,66.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,potato,11.0,73.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,ragi,172.0,46.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,rice,277609.0,512609.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,sesamum,520.0,145.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,small millets,13795.0,3110.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,soyabean,23248.0,29166.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,sunflower,81.0,62.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,kharif,urad,3830.0,1269.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,barley,9.0,8.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,gram,49164.0,52429.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,horse-gram,911.0,241.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,khesari,33729.0,12861.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,linseed,5433.0,2383.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,masoor,1388.0,377.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,moong(green gram),93.0,18.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,other  rabi pulses,232.0,60.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,peas & beans (pulses),286.0,86.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,potato,22.0,149.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,rapeseed &mustard,386.0,162.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,safflower,12.0,6.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,urad,649.0,175.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,rabi,wheat,13633.0,15944.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,whole year,banana,87.0,1975.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,whole year,coriander,102.0,25.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,whole year,dry chillies,377.0,431.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,whole year,dry ginger,3.0,3.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,whole year,garlic,3.0,8.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,whole year,onion,157.0,372.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,whole year,sannhamp,24.0,6.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,whole year,sugarcane,26.0,50.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,whole year,sweet potato,30.0,167.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2012,whole year,turmeric,22.0,18.0,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
chhattisgarh,rajnandgaon,2013,kharif,arhar/tur,2530.0,1153.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,horse-gram,1611.0,498.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,maize,1338.0,2096.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,mesta,45.0,81.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,moong(green gram),216.0,41.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,niger seed,1.0,71.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,other kharif pulses,210.0,63.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,potato,23.0,90.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,ragi,155.0,41.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,rice,281928.0,428897.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,sannhamp,25.0,7.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,sesamum,479.0,132.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,small millets,11359.0,2675.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,soyabean,24206.0,27646.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,sunflower,48.0,14.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,kharif,urad,3390.0,1225.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,barley,2.0,3.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,gram,56368.0,38215.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,horse-gram,834.0,201.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,khesari,31229.0,11890.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,linseed,4378.0,1705.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,masoor,1355.0,375.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,moong(green gram),90.0,17.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,other  rabi pulses,149.0,192.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,peas & beans (pulses),315.0,111.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,potato,20.0,96.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,rapeseed &mustard,331.0,142.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
chhattisgarh,rajnandgaon,2013,rabi,safflower,5.0,2.0,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
